,,Cost
2023,7094,111.292
2023,7095,114.972
2023,7096,127.042
2023,7097,136.682
2023,7098,160.259
2023,7099,217.369
2023,7100,167.349
2023,7101,127.599
2023,7102,124.132
2023,7103,127.222
2023,7104,124.702
2023,7105,119.482
2023,7106,110.192
2023,7107,105.182
2023,7108,100.362
2023,7109,110.192
2023,7110,123.132
2023,7111,132.302
2023,7112,125.962
2023,7113,111.349
2023,7114,81.869
2023,7115,75.439
2023,7116,67.449
2023,7117,67.299
2023,7118,65.972
2023,7119,77.222
2023,7120,94.772
2023,7121,109.672
2023,7122,126.699
2023,7123,130.809
2023,7124,121.659
2023,7125,116.449
2023,7126,98.542
2023,7127,70.922
2023,7128,64.922
2023,7129,62.822
2023,7130,61.592
2023,7131,45.762
2023,7132,59.922
2023,7133,65.272
2023,7134,88.762
2023,7135,104.422
2023,7136,95.172
2023,7137,73.099
2023,7138,64.999
2023,7139,47.829
2023,7140,37.349
2023,7141,22.349
2023,7142,17.622
2023,7143,37.942
2023,7144,64.922
2023,7145,85.172
2023,7146,99.909
2023,7147,112.029
2023,7148,108.319
2023,7149,95.049
2023,7150,86.572
2023,7151,51.572
2023,7152,40.722
2023,7153,35.622
2023,7154,35.622
2023,7155,34.922
2023,7156,35.622
2023,7157,54.572
2023,7158,72.572
2023,7159,78.422
2023,7160,78.172
2023,7161,75.359
2023,7162,57.279
2023,7163,47.349
2023,7164,38.099
2023,7165,34.999
2023,7166,22.122
2023,7167,33.522
2023,7168,40.722
2023,7169,54.772
2023,7170,57.449
2023,7171,79.249
2023,7172,77.349
2023,7173,74.749
2023,7174,55.372
2023,7175,23.102
2023,7176,12.142
2023,7177,4.472
2023,7178,4.472
2023,7179,4.472
2023,7180,4.472
2023,7181,25.822
2023,7182,42.952
2023,7183,51.342
2023,7184,45.272
2023,7185,30.799
2023,7186,6.649
2023,7187,6.649
2023,7188,6.649
2023,7189,6.649
2023,7190,4.472
2023,7191,4.472
2023,7192,14.172
2023,7193,44.772
2023,7194,65.179
2023,7195,94.839
2023,7196,72.049
2023,7197,55.599
2023,7198,45.272
2023,7199,15.242
2023,7200,4.722
2023,7201,4.472
2023,7202,4.472
2023,7203,4.472
2023,7204,4.472
2023,7205,4.472
2023,7206,4.472
2023,7207,6.212
2023,7208,6.212
2023,7209,4.472
2023,7210,2.972
2023,7211,1.792
2023,7212,1.512
2023,7213,0.172
2023,7214,0.172
2023,7215,0.172
2023,7216,1.792
2023,7217,4.472
2023,7218,19.342
2023,7219,23.722
2023,7220,20.422
2023,7221,14.172
2023,7222,4.472
2023,7223,4.472
2023,7224,1.552
2023,7225,0.192
2023,7226,0.172
2023,7227,0.172
2023,7228,0.172
2023,7229,0.172
2023,7230,0.222
2023,7231,0.862
2023,7232,1.082
2023,7233,1.032
2023,7234,0.772
2023,7235,0.832
2023,7236,1.132
2023,7237,1.592
2023,7238,2.972
2023,7239,3.672
2023,7240,4.472
2023,7241,15.272
2023,7242,27.172
2023,7243,64.382
2023,7244,63.982
2023,7245,56.382
2023,7246,30.572
2023,7247,27.172
2023,7248,8.172
2023,7249,8.372
2023,7250,7.742
2023,7251,5.372
2023,7252,5.172
2023,7253,7.712
2023,7254,32.792
2023,7255,80.172
2023,7256,90.172
2023,7257,42.149
2023,7258,36.589
2023,7259,21.519
2023,7260,9.589
2023,7261,7.349
2023,7262,4.472
2023,7263,4.472
2023,7264,5.342
2023,7265,35.462
2023,7266,65.499
2023,7267,89.349
2023,7268,99.159
2023,7269,97.099
2023,7270,63.322
2023,7271,36.572
2023,7272,61.772
2023,7273,60.172
2023,7274,64.172
2023,7275,64.972
2023,7276,65.672
2023,7277,75.432
2023,7278,94.972
2023,7279,114.372
2023,7280,129.642
2023,7281,117.359
2023,7282,107.589
2023,7283,106.849
2023,7284,104.989
2023,7285,104.289
2023,7286,110.092
2023,7287,119.242
2023,7288,135.282
2023,7289,161.982
2023,7290,174.389
2023,7291,155.269
2023,7292,128.229
2023,7293,118.269
2023,7294,95.172
2023,7295,71.732
2023,7296,16.922
2023,7297,12.692
2023,7298,5.162
2023,7299,4.472
2023,7300,4.472
2023,7301,4.472
2023,7302,4.472
2023,7303,4.472
2023,7304,4.472
2023,7305,3.272
2023,7306,1.972
2023,7307,0.712
2023,7308,0.272
2023,7309,0.272
2023,7310,0.272
2023,7311,0.182
2023,7312,1.792
2023,7313,4.472
2023,7314,4.472
2023,7315,4.472
2023,7316,8.042
2023,7317,11.732
2023,7318,4.722
2023,7319,4.472
2023,7320,4.472
2023,7321,4.472
2023,7322,0.942
2023,7323,0.232
2023,7324,0.262
2023,7325,1.772
2023,7326,4.472
2023,7327,5.172
2023,7328,13.427
2023,7329,13.257
2023,7330,13.007
2023,7331,13.007
2023,7332,13.007
2023,7333,13.007
2023,7334,7.727
2023,7335,7.227
2023,7336,7.727
2023,7337,7.727
2023,7338,13.207
2023,7339,18.707
2023,7340,18.707
2023,7341,13.257
2023,7342,7.727
2023,7343,7.227
2023,7344,3.272
2023,7345,1.672
2023,7346,0.362
2023,7347,0.192
2023,7348,0.172
2023,7349,0.272
2023,7350,4.272
2023,7351,4.472
2023,7352,7.727
2023,7353,13.007
2023,7354,12.807
2023,7355,11.707
2023,7356,10.707
2023,7357,11.707
2023,7358,6.427
2023,7359,7.527
2023,7360,7.727
2023,7361,15.987
2023,7362,21.527
2023,7363,21.527
2023,7364,24.207
2023,7365,23.247
2023,7366,17.967
2023,7367,13.427
2023,7368,4.472
2023,7369,2.172
2023,7370,1.372
2023,7371,1.792
2023,7372,1.362
2023,7373,1.172
2023,7374,1.672
2023,7375,1.572
2023,7376,1.852
2023,7377,2.172
2023,7378,1.792
2023,7379,0.372
2023,7380,0.272
2023,7381,0.272
2023,7382,0.192
2023,7383,0.172
2023,7384,0.192
2023,7385,0.322
2023,7386,2.172
2023,7387,4.472
2023,7388,4.472
2023,7389,4.472
2023,7390,1.472
2023,7391,0.172
2023,7392,0.262
2023,7393,0.172
2023,7394,0.172
2023,7395,0.172
2023,7396,0.172
2023,7397,0.172
2023,7398,0.172
2023,7399,0.172
2023,7400,0.172
2023,7401,0.172
2023,7402,0.172
2023,7403,0.172
2023,7404,0.172
2023,7405,0.172
2023,7406,0.172
2023,7407,0.172
2023,7408,0.172
2023,7409,2.172
2023,7410,7.582
2023,7411,22.172
2023,7412,24.972
2023,7413,25.192
2023,7414,23.032
2023,7415,16.592
2023,7416,14.272
2023,7417,9.602
2023,7418,4.472
2023,7419,1.942
2023,7420,4.472
2023,7421,17.102
2023,7422,46.572
2023,7423,91.172
2023,7424,95.647
2023,7425,44.207
2023,7426,39.707
2023,7427,29.487
2023,7428,29.487
2023,7429,29.487
2023,7430,26.867
2023,7431,33.047
2023,7432,63.577
2023,7433,103.437
2023,7434,160.447
2023,7435,149.017
2023,7436,121.187
2023,7437,115.697
2023,7438,103.537
2023,7439,92.787
2023,7440,82.362
2023,7441,76.802
2023,7442,71.132
2023,7443,68.182
2023,7444,70.422
2023,7445,83.972
2023,7446,103.502
2023,7447,133.222
2023,7448,139.547
2023,7449,93.717
2023,7450,84.747
2023,7451,85.337
2023,7452,88.707
2023,7453,91.807
2023,7454,87.227
2023,7455,87.527
2023,7456,95.427
2023,7457,142.307
2023,7458,159.297
2023,7459,146.477
2023,7460,146.837
2023,7461,128.727
2023,7462,95.817
2023,7463,89.937
2023,7464,93.522
2023,7465,79.562
2023,7466,78.162
2023,7467,76.472
2023,7468,66.932
2023,7469,75.182
2023,7470,85.152
2023,7471,108.092
2023,7472,114.897
2023,7473,102.627
2023,7474,93.947
2023,7475,87.557
2023,7476,84.907
2023,7477,85.207
2023,7478,81.417
2023,7479,84.927
2023,7480,99.867
2023,7481,122.827
2023,7482,136.137
2023,7483,130.017
2023,7484,123.877
2023,7485,107.707
2023,7486,95.727
2023,7487,84.107
2023,7488,76.802
2023,7489,60.172
2023,7490,58.872
2023,7491,58.872
2023,7492,57.562
2023,7493,60.172
2023,7494,72.172
2023,7495,85.272
2023,7496,98.957
2023,7497,88.807
2023,7498,78.707
2023,7499,65.187
2023,7500,63.697
2023,7501,60.307
2023,7502,48.137
2023,7503,33.427
2023,7504,56.717
2023,7505,80.057
2023,7506,109.127
2023,7507,120.927
2023,7508,112.337
2023,7509,101.207
2023,7510,87.467
2023,7511,77.787
2023,7512,64.492
2023,7513,58.672
2023,7514,52.172
2023,7515,45.972
2023,7516,45.182
2023,7517,50.162
2023,7518,45.972
2023,7519,64.172
2023,7520,76.027
2023,7521,60.707
2023,7522,41.697
2023,7523,35.697
2023,7524,34.507
2023,7525,29.877
2023,7526,24.207
2023,7527,35.717
2023,7528,48.437
2023,7529,66.067
2023,7530,89.707
2023,7531,108.647
2023,7532,115.137
2023,7533,90.927
2023,7534,68.587
2023,7535,55.427
2023,7536,19.252
2023,7537,9.562
2023,7538,6.402
2023,7539,4.472
2023,7540,4.472
2023,7541,5.172
2023,7542,7.462
2023,7543,9.562
2023,7544,10.172
2023,7545,10.172
2023,7546,7.462
2023,7547,4.472
2023,7548,4.472
2023,7549,4.472
2023,7550,4.472
2023,7551,1.792
2023,7552,4.472
2023,7553,7.592
2023,7554,11.872
2023,7555,19.312
2023,7556,20.342
2023,7557,19.252
2023,7558,10.562
2023,7559,6.462
2023,7560,4.472
2023,7561,4.472
2023,7562,3.592
2023,7563,3.592
2023,7564,3.592
2023,7565,4.472
2023,7566,4.472
2023,7567,5.162
2023,7568,6.462
2023,7569,6.462
2023,7570,5.172
2023,7571,4.472
2023,7572,4.472
2023,7573,5.172
2023,7574,6.402
2023,7575,7.172
2023,7576,14.342
2023,7577,40.452
2023,7578,52.392
2023,7579,74.542
2023,7580,77.972
2023,7581,76.802
2023,7582,51.172
2023,7583,40.672
2023,7584,40.572
2023,7585,34.622
2023,7586,23.612
2023,7587,22.172
2023,7588,23.612
2023,7589,37.672
2023,7590,47.172
2023,7591,90.172
2023,7592,110.427
2023,7593,61.707
2023,7594,53.827
2023,7595,48.907
2023,7596,29.857
2023,7597,26.727
2023,7598,24.207
2023,7599,43.527
2023,7600,53.307
2023,7601,89.647
2023,7602,102.727
2023,7603,113.277
2023,7604,96.707
2023,7605,72.687
2023,7606,58.527
2023,7607,49.347
2023,7608,45.842
2023,7609,40.472
2023,7610,38.502
2023,7611,40.172
2023,7612,40.172
2023,7613,40.472
2023,7614,52.172
2023,7615,81.782
2023,7616,92.847
2023,7617,90.457
2023,7618,56.397
2023,7619,49.207
2023,7620,49.207
2023,7621,48.907
2023,7622,43.627
2023,7623,43.927
2023,7624,74.127
2023,7625,101.217
2023,7626,126.847
2023,7627,125.727
2023,7628,126.927
2023,7629,118.707
2023,7630,95.427
2023,7631,95.037
2023,7632,81.272
2023,7633,76.592
2023,7634,74.172
2023,7635,74.562
2023,7636,74.622
2023,7637,80.852
2023,7638,93.722
2023,7639,112.842
2023,7640,121.147
2023,7641,112.117
2023,7642,101.297
2023,7643,94.207
2023,7644,93.127
2023,7645,92.057
2023,7646,85.937
2023,7647,87.947
2023,7648,106.367
2023,7649,123.627
2023,7650,138.607
2023,7651,129.797
2023,7652,126.607
2023,7653,112.777
2023,7654,95.087
2023,7655,87.637
2023,7656,85.652
2023,7657,83.462
2023,7658,82.232
2023,7659,80.072
2023,7660,84.982
2023,7661,91.382
2023,7662,94.462
2023,7663,118.072
2023,7664,123.677
2023,7665,123.137
2023,7666,110.707
2023,7667,120.357
2023,7668,118.907
2023,7669,106.587
2023,7670,93.707
2023,7671,88.217
2023,7672,93.037
2023,7673,114.827
2023,7674,129.227
2023,7675,133.987
2023,7676,129.907
2023,7677,123.707
2023,7678,113.627
2023,7679,104.277
2023,7680,106.172
2023,7681,100.172
2023,7682,97.102
2023,7683,92.962
2023,7684,95.872
2023,7685,103.372
2023,7686,119.832
2023,7687,131.202
2023,7688,145.347
2023,7689,138.357
2023,7690,133.517
2023,7691,126.487
2023,7692,126.307
2023,7693,120.257
2023,7694,105.187
2023,7695,118.607
2023,7696,128.237
2023,7697,131.517
2023,7698,159.037
2023,7699,150.627
2023,7700,137.237
2023,7701,130.017
2023,7702,121.957
2023,7703,116.357
2023,7704,110.732
2023,7705,97.552
2023,7706,90.782
2023,7707,86.042
2023,7708,82.532
2023,7709,82.622
2023,7710,85.582
2023,7711,92.252
2023,7712,100.172
2023,7713,94.292
2023,7714,75.172
2023,7715,72.862
2023,7716,70.972
2023,7717,70.972
2023,7718,66.222
2023,7719,67.862
2023,7720,81.272
2023,7721,105.812
2023,7722,108.842
2023,7723,110.172
2023,7724,111.332
2023,7725,107.892
2023,7726,89.172
2023,7727,80.172
2023,7728,78.172
2023,7729,72.692
2023,7730,72.692
2023,7731,73.722
2023,7732,72.692
2023,7733,72.972
2023,7734,73.722
2023,7735,73.552
2023,7736,69.532
2023,7737,64.562
2023,7738,40.272
2023,7739,20.952
2023,7740,25.272
2023,7741,38.972
2023,7742,40.162
2023,7743,42.232
2023,7744,67.872
2023,7745,91.742
2023,7746,104.852
2023,7747,104.182
2023,7748,114.352
2023,7749,104.182
2023,7750,97.072
2023,7751,96.372
2023,7752,90.472
2023,7753,91.772
2023,7754,89.492
2023,7755,89.492
2023,7756,86.892
2023,7757,89.172
2023,7758,101.172
2023,7759,125.882
2023,7760,126.437
2023,7761,122.517
2023,7762,102.787
2023,7763,91.707
2023,7764,96.827
2023,7765,87.027
2023,7766,70.527
2023,7767,70.527
2023,7768,93.387
2023,7769,102.927
2023,7770,123.947
2023,7771,123.947
2023,7772,123.947
2023,7773,107.707
2023,7774,90.387
2023,7775,63.527
2023,7776,44.302
2023,7777,40.572
2023,7778,37.552
2023,7779,37.552
2023,7780,37.552
2023,7781,40.572
2023,7782,50.262
2023,7783,50.262
2023,7784,68.427
2023,7785,52.837
2023,7786,48.807
2023,7787,33.707
2023,7788,29.487
2023,7789,25.207
2023,7790,13.427
2023,7791,16.427
2023,7792,27.857
2023,7793,46.527
2023,7794,58.097
2023,7795,66.897
2023,7796,85.007
2023,7797,82.567
2023,7798,50.717
2023,7799,44.387
2023,7800,32.462
2023,7801,30.272
2023,7802,25.272
2023,7803,23.612
2023,7804,23.612
2023,7805,23.612
2023,7806,30.272
2023,7807,30.772
2023,7808,37.817
2023,7809,39.707
2023,7810,29.487
2023,7811,21.667
2023,7812,18.607
2023,7813,18.607
2023,7814,10.837
2023,7815,13.327
2023,7816,24.437
2023,7817,43.947
2023,7818,76.807
2023,7819,52.887
2023,7820,67.807
2023,7821,48.707
2023,7822,53.427
2023,7823,36.417
2023,7824,34.562
2023,7825,31.312
2023,7826,27.262
2023,7827,25.772
2023,7828,24.132
2023,7829,30.172
2023,7830,35.262
2023,7831,77.212
2023,7832,92.457
2023,7833,54.697
2023,7834,34.307
2023,7835,34.107
2023,7836,34.207
2023,7837,36.487
2023,7838,33.327
2023,7839,34.567
2023,7840,61.247
2023,7841,78.427
2023,7842,118.587
2023,7843,134.467
2023,7844,113.377
2023,7845,96.647
2023,7846,78.427
2023,7847,42.447
2023,7848,40.172
2023,7849,35.352
2023,7850,31.282
2023,7851,30.672
2023,7852,30.172
2023,7853,35.082
2023,7854,72.132
2023,7855,95.172
2023,7856,104.787
2023,7857,80.777
2023,7858,73.707
2023,7859,61.097
2023,7860,61.097
2023,7861,60.707
2023,7862,55.117
2023,7863,56.517
2023,7864,81.877
2023,7865,89.527
2023,7866,113.687
2023,7867,114.297
2023,7868,106.417
2023,7869,92.117
2023,7870,86.557
2023,7871,82.617
2023,7872,78.242
2023,7873,74.202
2023,7874,72.242
2023,7875,71.782
2023,7876,70.162
2023,7877,74.362
2023,7878,79.982
2023,7879,87.252
2023,7880,94.462
2023,7881,80.172
2023,7882,63.162
2023,7883,62.772
2023,7884,63.672
2023,7885,67.742
2023,7886,65.742
2023,7887,70.172
2023,7888,82.672
2023,7889,111.922
2023,7890,130.432
2023,7891,127.722
2023,7892,127.482
2023,7893,118.982
2023,7894,119.132
2023,7895,117.032
2023,7896,113.052
2023,7897,107.872
2023,7898,105.172
2023,7899,102.532
2023,7900,99.172
2023,7901,99.852
2023,7902,103.612
2023,7903,113.442
2023,7904,113.652
2023,7905,117.832
2023,7906,116.272
2023,7907,114.452
2023,7908,113.792
2023,7909,110.272
2023,7910,115.272
2023,7911,117.502
2023,7912,127.512
2023,7913,144.522
2023,7914,156.852
2023,7915,146.272
2023,7916,137.892
2023,7917,127.462
2023,7918,119.162
2023,7919,102.732
2023,7920,99.642
2023,7921,94.462
2023,7922,90.072
2023,7923,88.992
2023,7924,88.082
2023,7925,94.262
2023,7926,121.812
2023,7927,128.922
2023,7928,148.417
2023,7929,143.907
2023,7930,118.047
2023,7931,110.517
2023,7932,117.437
2023,7933,108.737
2023,7934,91.867
2023,7935,97.427
2023,7936,108.257
2023,7937,127.167
2023,7938,137.607
2023,7939,136.037
2023,7940,128.707
2023,7941,119.717
2023,7942,103.427
2023,7943,88.537
2023,7944,77.912
2023,7945,70.662
2023,7946,67.642
2023,7947,64.642
2023,7948,68.462
2023,7949,80.322
2023,7950,95.672
2023,7951,118.552
2023,7952,131.847
2023,7953,136.717
2023,7954,127.087
2023,7955,122.707
2023,7956,117.827
2023,7957,107.707
2023,7958,100.927
2023,7959,111.117
2023,7960,123.427
2023,7961,133.537
2023,7962,153.517
2023,7963,170.697
2023,7964,149.687
2023,7965,138.007
2023,7966,123.187
2023,7967,112.507
2023,7968,92.242
2023,7969,90.272
2023,7970,90.372
2023,7971,85.172
2023,7972,80.012
2023,7973,81.272
2023,7974,90.272
2023,7975,92.672
2023,7976,98.587
2023,7977,103.437
2023,7978,100.707
2023,7979,88.707
2023,7980,73.707
2023,7981,68.707
2023,7982,61.217
2023,7983,62.727
2023,7984,72.967
2023,7985,95.427
2023,7986,106.677
2023,7987,105.057
2023,7988,108.987
2023,7989,106.677
2023,7990,96.527
2023,7991,91.437
2023,7992,72.562
2023,7993,64.672
2023,7994,59.962
2023,7995,59.472
2023,7996,59.182
2023,7997,60.162
2023,7998,72.122
2023,7999,100.172
2023,8000,102.597
2023,8001,108.707
2023,8002,110.187
2023,8003,107.877
2023,8004,110.187
2023,8005,111.707
2023,8006,106.427
2023,8007,104.907
2023,8008,116.937
2023,8009,118.427
2023,8010,133.717
2023,8011,153.707
2023,8012,158.907
2023,8013,141.367
2023,8014,107.767
2023,8015,116.937
2023,8016,107.082
2023,8017,102.802
2023,8018,99.272
2023,8019,96.052
2023,8020,96.242
2023,8021,102.392
2023,8022,94.362
2023,8023,114.362
2023,8024,136.667
2023,8025,127.419
2023,8026,120.199
2023,8027,106.789
2023,8028,102.609
2023,8029,93.619
2023,8030,86.637
2023,8031,73.707
2023,8032,86.637
2023,8033,100.807
2023,8034,109.119
2023,8035,117.719
2023,8036,117.889
2023,8037,115.719
2023,8038,107.107
2023,8039,94.807
2023,8040,64.422
2023,8041,57.172
2023,8042,59.572
2023,8043,57.672
2023,8044,65.172
2023,8045,65.672
2023,8046,68.162
2023,8047,85.502
2023,8048,97.842
2023,8049,88.482
2023,8050,67.672
2023,8051,60.172
2023,8052,57.172
2023,8053,57.672
2023,8054,56.172
2023,8055,57.672
2023,8056,68.072
2023,8057,105.202
2023,8058,116.532
2023,8059,129.812
2023,8060,122.802
2023,8061,117.002
2023,8062,112.952
2023,8063,110.172
2023,8064,97.842
2023,8065,92.172
2023,8066,87.792
2023,8067,88.742
2023,8068,87.192
2023,8069,83.162
2023,8070,79.172
2023,8071,80.172
2023,8072,80.172
2023,8073,85.172
2023,8074,61.672
2023,8075,60.272
2023,8076,60.172
2023,8077,60.272
2023,8078,60.272
2023,8079,60.272
2023,8080,75.172
2023,8081,95.172
2023,8082,88.172
2023,8083,95.122
2023,8084,96.172
2023,8085,89.172
2023,8086,80.672
2023,8087,78.102
2023,8088,58.272
2023,8089,57.572
2023,8090,50.172
2023,8091,48.692
2023,8092,45.272
2023,8093,50.172
2023,8094,60.672
2023,8095,87.552
2023,8096,98.517
2023,8097,99.289
2023,8098,93.019
2023,8099,82.719
2023,8100,75.859
2023,8101,70.819
2023,8102,68.207
2023,8103,69.097
2023,8104,78.707
2023,8105,106.437
2023,8106,126.629
2023,8107,133.739
2023,8108,125.719
2023,8109,116.269
2023,8110,108.707
2023,8111,100.467
2023,8112,91.022
2023,8113,88.182
2023,8114,85.902
2023,8115,83.792
2023,8116,84.882
2023,8117,91.192
2023,8118,108.172
2023,8119,114.132
2023,8120,132.027
2023,8121,133.099
2023,8122,131.269
2023,8123,126.019
2023,8124,126.819
2023,8125,126.819
2023,8126,123.957
2023,8127,123.957
2023,8128,136.707
2023,8129,155.497
2023,8130,158.189
2023,8131,152.279
2023,8132,139.349
2023,8133,128.549
2023,8134,120.257
2023,8135,111.987
2023,8136,95.142
2023,8137,93.272
2023,8138,92.742
2023,8139,91.132
2023,8140,90.762
2023,8141,94.062
2023,8142,92.172
2023,8143,105.722
2023,8144,108.502
2023,8145,112.742
2023,8146,109.242
2023,8147,105.722
2023,8148,105.722
2023,8149,107.052
2023,8150,107.202
2023,8151,108.422
2023,8152,112.422
2023,8153,114.472
2023,8154,121.042
2023,8155,126.132
2023,8156,130.082
2023,8157,115.852
2023,8158,107.502
2023,8159,100.172
2023,8160,95.172
2023,8161,91.632
2023,8162,89.172
2023,8163,74.972
2023,8164,70.172
2023,8165,70.172
2023,8166,81.272
2023,8167,95.172
2023,8168,103.707
2023,8169,102.179
2023,8170,91.819
2023,8171,85.719
2023,8172,92.639
2023,8173,95.079
2023,8174,83.717
2023,8175,91.147
2023,8176,93.707
2023,8177,101.827
2023,8178,104.219
2023,8179,104.129
2023,8180,103.259
2023,8181,104.859
2023,8182,101.107
2023,8183,73.707
2023,8184,38.112
2023,8185,16.832
2023,8186,14.892
2023,8187,4.472
2023,8188,4.472
2023,8189,4.472
2023,8190,4.472
2023,8191,5.172
2023,8192,14.982
2023,8193,14.172
2023,8194,5.172
2023,8195,4.472
2023,8196,4.472
2023,8197,4.472
2023,8198,4.472
2023,8199,4.472
2023,8200,16.832
2023,8201,40.152
2023,8202,47.672
2023,8203,62.462
2023,8204,63.542
2023,8205,58.172
2023,8206,46.672
2023,8207,41.772
2023,8208,41.172
2023,8209,30.742
2023,8210,21.042
2023,8211,18.542
2023,8212,16.832
2023,8213,16.832
2023,8214,18.472
2023,8215,20.172
2023,8216,30.172
2023,8217,33.122
2023,8218,21.172
2023,8219,18.642
2023,8220,18.542
2023,8221,18.642
2023,8222,18.642
2023,8223,21.422
2023,8224,40.172
2023,8225,60.172
2023,8226,76.172
2023,8227,76.442
2023,8228,68.602
2023,8229,63.432
2023,8230,58.042
2023,8231,46.352
2023,8232,35.622
2023,8233,22.382
2023,8234,16.832
2023,8235,16.832
2023,8236,15.972
2023,8237,18.702
2023,8238,24.492
2023,8239,42.272
2023,8240,45.672
2023,8241,45.272
2023,8242,42.272
2023,8243,42.172
2023,8244,39.272
2023,8245,40.162
2023,8246,39.172
2023,8247,36.772
2023,8248,45.172
2023,8249,50.172
2023,8250,57.232
2023,8251,62.572
2023,8252,55.572
2023,8253,50.172
2023,8254,47.172
2023,8255,45.672
2023,8256,35.172
2023,8257,16.832
2023,8258,14.152
2023,8259,10.172
2023,8260,13.412
2023,8261,37.192
2023,8262,66.182
2023,8263,86.992
2023,8264,110.357
2023,8265,102.219
2023,8266,95.449
2023,8267,88.499
2023,8268,85.599
2023,8269,84.729
2023,8270,86.297
2023,8271,91.837
2023,8272,94.807
2023,8273,126.317
2023,8274,134.289
2023,8275,132.729
2023,8276,125.129
2023,8277,110.689
2023,8278,105.307
2023,8279,95.527
2023,8280,66.182
2023,8281,66.182
2023,8282,52.412
2023,8283,50.172
2023,8284,49.172
2023,8285,51.902
2023,8286,60.172
2023,8287,73.172
2023,8288,85.707
2023,8289,85.719
2023,8290,84.999
2023,8291,80.929
2023,8292,70.719
2023,8293,63.479
2023,8294,62.697
2023,8295,78.907
2023,8296,93.527
2023,8297,90.807
2023,8298,101.729
2023,8299,102.849
2023,8300,101.599
2023,8301,94.819
2023,8302,85.707
2023,8303,74.717
2023,8304,50.172
2023,8305,45.162
2023,8306,42.412
2023,8307,40.872
2023,8308,40.152
2023,8309,40.872
2023,8310,44.802
2023,8311,47.172
2023,8312,79.707
2023,8313,88.619
2023,8314,70.819
2023,8315,55.819
2023,8316,54.319
2023,8317,52.959
2023,8318,49.427
2023,8319,50.947
2023,8320,57.557
2023,8321,83.587
2023,8322,90.719
2023,8323,98.619
2023,8324,100.819
2023,8325,95.729
2023,8326,79.747
2023,8327,72.707
2023,8328,55.172
2023,8329,50.672
2023,8330,49.412
2023,8331,49.412
2023,8332,49.172
2023,8333,50.172
2023,8334,57.172
2023,8335,75.172
2023,8336,93.707
2023,8337,75.719
2023,8338,61.719
2023,8339,59.289
2023,8340,57.719
2023,8341,59.019
2023,8342,57.707
2023,8343,59.707
2023,8344,71.087
2023,8345,98.387
2023,8346,113.089
2023,8347,113.869
2023,8348,113.089
2023,8349,106.919
2023,8350,101.347
2023,8351,94.277
2023,8352,86.212
2023,8353,83.022
2023,8354,80.172
2023,8355,76.612
2023,8356,75.332
2023,8357,79.142
2023,8358,83.172
2023,8359,91.152
2023,8360,98.707
2023,8361,87.159
2023,8362,68.719
2023,8363,64.839
2023,8364,64.719
2023,8365,61.699
2023,8366,58.947
2023,8367,60.177
2023,8368,66.857
2023,8369,89.207
2023,8370,100.719
2023,8371,101.649
2023,8372,101.019
2023,8373,99.079
2023,8374,91.597
2023,8375,85.417
2023,8376,67.372
2023,8377,63.382
2023,8378,60.542
2023,8379,58.172
2023,8380,54.272
2023,8381,55.812
2023,8382,59.512
2023,8383,65.272
2023,8384,80.062
2023,8385,85.672
2023,8386,82.602
2023,8387,76.542
2023,8388,72.092
2023,8389,70.972
2023,8390,75.912
2023,8391,80.672
2023,8392,84.502
2023,8393,93.552
2023,8394,102.152
2023,8395,104.512
2023,8396,105.172
2023,8397,104.982
2023,8398,101.792
2023,8399,100.072
2023,8400,93.132
2023,8401,81.772
2023,8402,70.812
2023,8403,70.172
2023,8404,69.572
2023,8405,68.322
2023,8406,69.572
2023,8407,70.272
2023,8408,75.172
2023,8409,68.272
2023,8410,54.602
2023,8411,49.172
2023,8412,43.882
2023,8413,46.672
2023,8414,47.672
2023,8415,58.292
2023,8416,67.172
2023,8417,93.132
2023,8418,105.642
2023,8419,107.222
2023,8420,114.232
2023,8421,110.512
2023,8422,103.452
2023,8423,96.072
2023,8424,81.772
2023,8425,80.172
2023,8426,77.022
2023,8427,75.712
2023,8428,75.272
2023,8429,76.392
2023,8430,84.962
2023,8431,105.382
2023,8432,118.677
2023,8433,115.929
2023,8434,99.749
2023,8435,91.889
2023,8436,85.609
2023,8437,85.879
2023,8438,90.457
2023,8439,93.007
2023,8440,104.537
2023,8441,117.027
2023,8442,130.189
2023,8443,160.719
2023,8444,184.719
2023,8445,140.189
2023,8446,118.707
2023,8447,114.417
2023,8448,94.452
2023,8449,90.712
2023,8450,79.312
2023,8451,75.172
2023,8452,71.222
2023,8453,75.172
2023,8454,91.172
2023,8455,100.692
2023,8456,118.287
2023,8457,110.029
2023,8458,96.819
2023,8459,90.429
2023,8460,87.219
2023,8461,86.029
2023,8462,89.707
2023,8463,94.487
2023,8464,98.587
2023,8465,104.257
2023,8466,107.729
2023,8467,106.269
2023,8468,105.919
2023,8469,101.719
2023,8470,95.207
2023,8471,68.607
2023,8472,58.022
2023,8473,50.652
2023,8474,48.172
2023,8475,40.152
2023,8476,34.052
2023,8477,42.332
2023,8478,49.972
2023,8479,65.662
2023,8480,87.587
2023,8481,86.579
2023,8482,75.979
2023,8483,72.539
2023,8484,65.719
2023,8485,60.819
2023,8486,58.507
2023,8487,58.807
2023,8488,70.527
2023,8489,86.327
2023,8490,98.779
2023,8491,95.159
2023,8492,89.089
