,,Price
2021,2960,56.21
2021,2961,54.7
2021,2962,53.39
2021,2963,53.13
2021,2964,51.4
2021,2965,49.59
2021,2966,45.53
2021,2967,48.98
2021,2968,50.47
2021,2969,54.4
2021,2970,61.01
2021,2971,68.69
2021,2972,81.06
2021,2973,81.52
2021,2974,71.01
2021,2975,61.17
2021,2976,56.77
2021,2977,56.52
2021,2978,56.52
2021,2979,56.77
2021,2980,56.8
2021,2981,61.36
2021,2982,58.02
2021,2983,58.02
2021,2984,58.89
2021,2985,56.8
2021,2986,59.2
2021,2987,61.75
2021,2988,66.01
2021,2989,59.41
2021,2990,55.47
2021,2991,53.59
2021,2992,52
2021,2993,54.75
2021,2994,65.1
2021,2995,75
2021,2996,82.62
2021,2997,80
2021,2998,70.86
2021,2999,58.48
2021,3000,54.75
2021,3001,54.27
2021,3002,52.64
2021,3003,55.84
2021,3004,61.36
2021,3005,74.74
2021,3006,83.07
2021,3007,85.67
2021,3008,83.55
2021,3009,79
2021,3010,76.5
2021,3011,76.5
2021,3012,76.5
2021,3013,75.55
2021,3014,71.33
2021,3015,70.83
2021,3016,75.5
2021,3017,76.5
2021,3018,82.66
2021,3019,87
2021,3020,86.15
2021,3021,84
2021,3022,82.58
2021,3023,84.51
2021,3024,83.63
2021,3025,83.29
2021,3026,83.35
2021,3027,82.83
2021,3028,83.63
2021,3029,85
2021,3030,86.92
2021,3031,89.05
2021,3032,84.9
2021,3033,83.39
2021,3034,82.83
2021,3035,82
2021,3036,81.04
2021,3037,79
2021,3038,71.88
2021,3039,70.07
2021,3040,69.55
2021,3041,70.83
2021,3042,80.3
2021,3043,83.53
2021,3044,84.9
2021,3045,83.01
2021,3046,81.04
2021,3047,75
2021,3048,71.55
2021,3049,70.86
2021,3050,73
2021,3051,71.55
2021,3052,76.5
2021,3053,78.05
2021,3054,82.76
2021,3055,84.2
2021,3056,82.78
2021,3057,76.5
2021,3058,74.49
2021,3059,74.49
2021,3060,73.55
2021,3061,69.66
2021,3062,68.49
2021,3063,65.55
2021,3064,66.32
2021,3065,70.83
2021,3066,77.5
2021,3067,83.24
2021,3068,85.5
2021,3069,83.67
2021,3070,81.11
2021,3071,76
2021,3072,71.75
2021,3073,71.61
2021,3074,70.86
2021,3075,70.83
2021,3076,70.83
2021,3077,75.5
2021,3078,80.53
2021,3079,81.67
2021,3080,80.76
2021,3081,75
2021,3082,71.75
2021,3083,67.16
2021,3084,65.02
2021,3085,63.5
2021,3086,63.05
2021,3087,64.51
2021,3088,65.27
2021,3089,70.83
2021,3090,76.33
2021,3091,82.4
2021,3092,85
2021,3093,80
2021,3094,74.44
2021,3095,75.57
2021,3096,68.82
2021,3097,65
2021,3098,60.25
2021,3099,60.01
2021,3100,69.3
2021,3101,80
2021,3102,86.6
2021,3103,90
2021,3104,84.16
2021,3105,78.75
2021,3106,76.98
2021,3107,75.57
2021,3108,70
2021,3109,63.5
2021,3110,58.1
2021,3111,56.8
2021,3112,61.36
2021,3113,68.16
2021,3114,79.01
2021,3115,84.2
2021,3116,85.91
2021,3117,83.91
2021,3118,82.02
2021,3119,80.75
2021,3120,77
2021,3121,70.86
2021,3122,69.66
2021,3123,69.48
2021,3124,65
2021,3125,65.75
2021,3126,62.25
2021,3127,67.57
2021,3128,61.36
2021,3129,50.47
2021,3130,41.04
2021,3131,37
2021,3132,20
2021,3133,1.95
2021,3134,0.16
2021,3135,1
2021,3136,1.95
2021,3137,7
2021,3138,48.46
2021,3139,66.27
2021,3140,60.74
2021,3141,56.53
2021,3142,51.8
2021,3143,15.02
2021,3144,6.71
2021,3145,2
2021,3146,1.61
2021,3147,0.16
2021,3148,0.16
2021,3149,1.95
2021,3150,1.95
2021,3151,1.95
2021,3152,1.95
2021,3153,1.95
2021,3154,1.95
2021,3155,0.16
2021,3156,0.16
2021,3157,0.03
2021,3158,0.01
2021,3159,0.01
2021,3160,0.15
2021,3161,1.95
2021,3162,14
2021,3163,40.67
2021,3164,54.11
2021,3165,54.3
2021,3166,49.75
2021,3167,45.06
2021,3168,42.11
2021,3169,40
2021,3170,35.8
2021,3171,38.29
2021,3172,40.7
2021,3173,61.36
2021,3174,69.99
2021,3175,74.07
2021,3176,68.57
2021,3177,63.5
2021,3178,63.28
2021,3179,62.18
2021,3180,59.83
2021,3181,47.53
2021,3182,53.25
2021,3183,57.63
2021,3184,63.65
2021,3185,64.13
2021,3186,67.01
2021,3187,75.75
2021,3188,83.16
2021,3189,77.5
2021,3190,68
2021,3191,68.83
2021,3192,64.92
2021,3193,60.39
2021,3194,56.53
2021,3195,45.01
2021,3196,50
2021,3197,61.36
2021,3198,67.76
2021,3199,68.09
2021,3200,60
2021,3201,41.87
2021,3202,40
2021,3203,40
2021,3204,39.47
2021,3205,38.12
2021,3206,23.19
2021,3207,25
2021,3208,38.67
2021,3209,41.77
2021,3210,63.9
2021,3211,78.75
2021,3212,79.62
2021,3213,75.34
2021,3214,68.62
2021,3215,62.26
2021,3216,58.2
2021,3217,56.31
2021,3218,54.81
2021,3219,55.01
2021,3220,58.84
2021,3221,66.75
2021,3222,71.4
2021,3223,73.5
2021,3224,71.51
2021,3225,67
2021,3226,51.1
2021,3227,45
2021,3228,45
2021,3229,30
2021,3230,18
2021,3231,5
2021,3232,6
2021,3233,41
2021,3234,45
2021,3235,72.75
2021,3236,78.08
2021,3237,74.51
2021,3238,66.01
2021,3239,65.04
2021,3240,63.15
2021,3241,60.74
2021,3242,60.85
2021,3243,59.9
2021,3244,60.69
2021,3245,60.33
2021,3246,62.87
2021,3247,67.64
2021,3248,63
2021,3249,60.69
2021,3250,57.96
2021,3251,58.78
2021,3252,46
2021,3253,37.73
2021,3254,36.55
2021,3255,36.52
2021,3256,37.08
2021,3257,60.69
2021,3258,70.2
2021,3259,77.76
2021,3260,79.96
2021,3261,78.35
2021,3262,72.63
2021,3263,75.38
2021,3264,69
2021,3265,65.65
2021,3266,62.2
2021,3267,62.2
2021,3268,68
2021,3269,73.78
2021,3270,80
2021,3271,82.14
2021,3272,78.96
2021,3273,70
2021,3274,67.21
2021,3275,67.21
2021,3276,63
2021,3277,60.7
2021,3278,60
2021,3279,60.05
2021,3280,65
2021,3281,71.74
2021,3282,79.07
2021,3283,84.71
2021,3284,87.02
2021,3285,85
2021,3286,78.69
2021,3287,72.39
2021,3288,66.75
2021,3289,60.9
2021,3290,57.77
2021,3291,55.8
2021,3292,54.01
2021,3293,54.35
2021,3294,60.75
2021,3295,60.6
2021,3296,60.09
2021,3297,45
2021,3298,30
2021,3299,27.82
2021,3300,10
2021,3301,3.84
2021,3302,1.95
2021,3303,1.95
2021,3304,1.95
2021,3305,1.95
2021,3306,38.5
2021,3307,61.01
2021,3308,72.64
2021,3309,70.73
2021,3310,65
2021,3311,42.38
2021,3312,38.6
2021,3313,36.73
2021,3314,22.09
2021,3315,21.9
2021,3316,21.8
2021,3317,22.08
2021,3318,25.25
2021,3319,31.39
2021,3320,22.1
2021,3321,18.95
2021,3322,11.01
2021,3323,10
2021,3324,7.45
2021,3325,1.95
2021,3326,1
2021,3327,1.95
2021,3328,1.95
2021,3329,5
2021,3330,36
2021,3331,53.44
2021,3332,70.99
2021,3333,70.53
2021,3334,65.05
2021,3335,60.51
2021,3336,53.03
2021,3337,54.49
2021,3338,63.87
2021,3339,70
2021,3340,72.08
2021,3341,80.43
2021,3342,85.12
2021,3343,89.91
2021,3344,86.63
2021,3345,82
2021,3346,81.86
2021,3347,78.02
2021,3348,76.68
2021,3349,74.75
2021,3350,71.78
2021,3351,70.36
2021,3352,72.5
2021,3353,77.96
2021,3354,85.77
2021,3355,88.92
2021,3356,94.65
2021,3357,88.73
2021,3358,83.62
2021,3359,83.42
2021,3360,82.11
2021,3361,76.68
2021,3362,75.51
2021,3363,75.51
2021,3364,75.51
2021,3365,81.02
2021,3366,87.98
2021,3367,90.07
2021,3368,87.25
2021,3369,82.42
2021,3370,80
2021,3371,73.08
2021,3372,67.46
2021,3373,62.55
2021,3374,61.92
2021,3375,60.16
2021,3376,64.25
2021,3377,75.51
2021,3378,83.28
2021,3379,87.31
2021,3380,87.98
2021,3381,83.7
2021,3382,78.92
2021,3383,72.59
2021,3384,65.49
2021,3385,63.1
2021,3386,62.08
2021,3387,63.82
2021,3388,69.79
2021,3389,82.96
2021,3390,91.86
2021,3391,97.01
2021,3392,89.32
2021,3393,84.65
2021,3394,81.96
2021,3395,77.77
2021,3396,75.01
2021,3397,64.5
2021,3398,63.55
2021,3399,63.87
2021,3400,71
2021,3401,78.69
2021,3402,85.18
2021,3403,89.32
2021,3404,90.01
2021,3405,87.07
2021,3406,80.05
2021,3407,76.68
2021,3408,71.07
2021,3409,69.2
2021,3410,70.94
2021,3411,75
2021,3412,78.75
2021,3413,85.13
2021,3414,90.23
2021,3415,94.9
2021,3416,85.09
2021,3417,81.72
2021,3418,81.71
2021,3419,81.72
2021,3420,81.72
2021,3421,77.78
2021,3422,69.35
2021,3423,68
2021,3424,70.36
2021,3425,74.74
2021,3426,82.17
2021,3427,86.89
2021,3428,90.01
2021,3429,87.1
2021,3430,84.75
2021,3431,80.85
2021,3432,79.46
2021,3433,79.18
2021,3434,79.18
2021,3435,79.46
2021,3436,79.18
2021,3437,82.8
2021,3438,85.06
2021,3439,86.01
2021,3440,80.85
2021,3441,78.1
2021,3442,77.02
2021,3443,75
2021,3444,65.07
2021,3445,53.17
2021,3446,47.07
2021,3447,40
2021,3448,37.98
2021,3449,39.49
2021,3450,51.05
2021,3451,62.99
2021,3452,77.99
2021,3453,77.02
2021,3454,75
2021,3455,67.21
2021,3456,63.87
2021,3457,63.87
2021,3458,65
2021,3459,66
2021,3460,68.1
2021,3461,75
2021,3462,76.68
2021,3463,77.38
2021,3464,75.51
2021,3465,72.02
2021,3466,69
2021,3467,65.05
2021,3468,60.14
2021,3469,53.64
2021,3470,50.55
2021,3471,47.5
2021,3472,49.6
2021,3473,50.85
2021,3474,60.02
2021,3475,76.68
2021,3476,80.43
2021,3477,80.43
2021,3478,79.24
2021,3479,74
2021,3480,62.3
2021,3481,60.7
2021,3482,60.7
2021,3483,63.87
2021,3484,66.1
2021,3485,70.36
2021,3486,71.01
2021,3487,72.75
2021,3488,75
2021,3489,76.68
2021,3490,79
2021,3491,78.46
2021,3492,78.46
2021,3493,69.35
2021,3494,57.08
2021,3495,53.95
2021,3496,53.85
2021,3497,54
2021,3498,58
2021,3499,74.9
2021,3500,79.48
2021,3501,80
2021,3502,78.03
2021,3503,68.1
2021,3504,58.51
2021,3505,57.42
2021,3506,57.42
2021,3507,57.02
2021,3508,56.67
2021,3509,70.36
2021,3510,76.45
2021,3511,80.63
2021,3512,76.45
2021,3513,66
2021,3514,60.7
2021,3515,63.87
2021,3516,62.03
2021,3517,58.51
2021,3518,57.42
2021,3519,58.95
2021,3520,60.49
2021,3521,61.48
2021,3522,74
2021,3523,82.72
2021,3524,85.56
2021,3525,84.06
2021,3526,82.88
2021,3527,80
2021,3528,78.75
2021,3529,79.02
2021,3530,79.19
2021,3531,79.19
2021,3532,79.19
2021,3533,80.75
2021,3534,82.39
2021,3535,84.65
2021,3536,80
2021,3537,78.6
2021,3538,77.57
2021,3539,76.31
2021,3540,75.18
2021,3541,70.36
2021,3542,65
2021,3543,62.4
2021,3544,64.7
2021,3545,65.48
2021,3546,76.31
2021,3547,80.01
2021,3548,83.18
2021,3549,82.03
2021,3550,79.19
2021,3551,79.25
2021,3552,74.01
2021,3553,74.01
2021,3554,75.18
2021,3555,75.23
2021,3556,79.89
2021,3557,82.7
2021,3558,84.59
2021,3559,90
2021,3560,84.67
2021,3561,81.94
2021,3562,81
2021,3563,81.68
2021,3564,81
2021,3565,79.89
2021,3566,77.04
2021,3567,77.07
2021,3568,79.02
2021,3569,79.35
2021,3570,81
2021,3571,84.04
2021,3572,88
2021,3573,84.41
2021,3574,82.3
2021,3575,85
2021,3576,84.27
2021,3577,84.16
2021,3578,84.27
2021,3579,84.27
2021,3580,84.37
2021,3581,86.62
2021,3582,88.79
2021,3583,91.24
2021,3584,88.33
2021,3585,86.62
2021,3586,85.03
2021,3587,85.01
2021,3588,84.63
2021,3589,83.7
2021,3590,83.76
2021,3591,84.27
2021,3592,85.01
2021,3593,86.14
2021,3594,87.06
2021,3595,88.87
2021,3596,91.96
2021,3597,89.21
2021,3598,86.9
2021,3599,89.8
2021,3600,88.69
2021,3601,88.02
2021,3602,89.43
2021,3603,89.43
2021,3604,89.8
2021,3605,89.8
2021,3606,93.01
2021,3607,96.51
2021,3608,94.96
2021,3609,91.05
2021,3610,89.92
2021,3611,89.43
2021,3612,87.27
2021,3613,84.93
2021,3614,83.75
2021,3615,83.34
2021,3616,84.32
2021,3617,83.7
2021,3618,85.75
2021,3619,90
2021,3620,93.71
2021,3621,90.75
2021,3622,87.48
2021,3623,91.94
2021,3624,90
2021,3625,89.8
2021,3626,89.8
2021,3627,89.8
2021,3628,89.8
2021,3629,87.48
2021,3630,87.27
2021,3631,87.48
2021,3632,85.58
2021,3633,83.75
2021,3634,83.94
2021,3635,83.56
2021,3636,83.5
2021,3637,75.18
2021,3638,67.72
2021,3639,62.05
2021,3640,61.91
2021,3641,63.87
2021,3642,68.1
2021,3643,82.7
2021,3644,88.69
2021,3645,85.79
2021,3646,82.7
2021,3647,83.56
2021,3648,74.01
2021,3649,68.1
2021,3650,68.87
2021,3651,69
2021,3652,71.57
2021,3653,74.01
2021,3654,67.21
2021,3655,65.5
2021,3656,66.1
2021,3657,65.05
2021,3658,64.8
2021,3659,64.7
2021,3660,64.9
2021,3661,63.87
2021,3662,62.65
2021,3663,62.57
2021,3664,62.66
2021,3665,63.87
2021,3666,75.18
2021,3667,89.8
2021,3668,93.84
2021,3669,93.84
2021,3670,90.64
2021,3671,88.93
2021,3672,86.7
2021,3673,85.92
2021,3674,86.7
2021,3675,87
2021,3676,87
2021,3677,88.99
2021,3678,91.01
2021,3679,95
2021,3680,91.93
2021,3681,91.05
2021,3682,89.99
2021,3683,88.98
2021,3684,87.05
2021,3685,85.02
2021,3686,82.89
2021,3687,82.89
2021,3688,82.89
2021,3689,83.71
2021,3690,85.31
2021,3691,90.02
2021,3692,93.11
2021,3693,91.93
2021,3694,90
2021,3695,89.5
2021,3696,88.11
2021,3697,86.7
2021,3698,86.75
2021,3699,86.7
2021,3700,88
2021,3701,89.5
2021,3702,91.1
2021,3703,92.34
2021,3704,91.9
2021,3705,90.5
2021,3706,88.19
2021,3707,85.9
2021,3708,83.26
2021,3709,79.18
2021,3710,74.52
2021,3711,74.1
2021,3712,78.01
2021,3713,79.75
2021,3714,86.7
2021,3715,90.4
2021,3716,92.54
2021,3717,92.38
2021,3718,91.52
2021,3719,89.66
2021,3720,87
2021,3721,85
2021,3722,85
2021,3723,84.17
2021,3724,85.02
2021,3725,88.57
2021,3726,91.14
2021,3727,92.76
2021,3728,90.07
2021,3729,88.57
2021,3730,85.21
2021,3731,84.1
2021,3732,83.51
2021,3733,80
2021,3734,78.01
2021,3735,74.36
2021,3736,78.5
2021,3737,79.18
2021,3738,83.34
2021,3739,84.17
2021,3740,89.03
2021,3741,86.7
2021,3742,83.22
2021,3743,83.75
2021,3744,79.93
2021,3745,76.58
2021,3746,77.35
2021,3747,77.58
2021,3748,80.75
2021,3749,85.01
2021,3750,88.01
2021,3751,89.18
2021,3752,83.75
2021,3753,81.94
2021,3754,80
2021,3755,80
2021,3756,78.58
2021,3757,74.36
2021,3758,65.9
2021,3759,65.86
2021,3760,69.3
2021,3761,75
2021,3762,81.99
2021,3763,83.01
2021,3764,87.32
2021,3765,86.75
2021,3766,83.35
2021,3767,77.2
2021,3768,75.86
2021,3769,74.99
2021,3770,78
2021,3771,78.08
2021,3772,80.85
2021,3773,84.12
2021,3774,88.01
2021,3775,89.18
2021,3776,87.56
2021,3777,84.2
2021,3778,83.7
2021,3779,83.6
2021,3780,83.29
2021,3781,79.08
2021,3782,76.08
2021,3783,72.04
2021,3784,75.9
2021,3785,79.91
2021,3786,81.95
2021,3787,81.69
2021,3788,83.13
2021,3789,80.35
2021,3790,75.3
2021,3791,76.22
2021,3792,69.1
2021,3793,65.87
2021,3794,65.9
2021,3795,65.65
2021,3796,65.86
2021,3797,65.86
2021,3798,68.87
2021,3799,76.42
2021,3800,79.2
2021,3801,83.74
2021,3802,83.74
2021,3803,83.35
2021,3804,83.74
2021,3805,81.55
2021,3806,77.62
2021,3807,76.22
2021,3808,75.81
2021,3809,75.86
2021,3810,77.01
2021,3811,81.55
2021,3812,84.55
2021,3813,84.34
2021,3814,80
2021,3815,84.21
2021,3816,81.58
2021,3817,75
2021,3818,74.36
2021,3819,69
2021,3820,69.05
2021,3821,69.05
2021,3822,67.87
2021,3823,65.9
2021,3824,65.65
2021,3825,64.8
2021,3826,65
2021,3827,64.9
2021,3828,65.26
2021,3829,64.59
2021,3830,54.57
2021,3831,39.33
2021,3832,54.99
2021,3833,60.02
2021,3834,68.05
2021,3835,76.38
2021,3836,84.55
2021,3837,85.93
2021,3838,82.8
2021,3839,76.75
2021,3840,66.38
2021,3841,65.86
2021,3842,65.86
2021,3843,66.1
2021,3844,76.44
2021,3845,81.01
2021,3846,85.94
2021,3847,90
2021,3848,86
2021,3849,82.55
2021,3850,81
2021,3851,80
2021,3852,79.75
2021,3853,78.51
2021,3854,76.97
2021,3855,77.25
2021,3856,79.55
2021,3857,83.18
2021,3858,88
2021,3859,89.95
2021,3860,87.24
2021,3861,85.74
2021,3862,82.55
2021,3863,81
2021,3864,79.33
2021,3865,78.93
2021,3866,79.33
2021,3867,82.18
2021,3868,84.16
2021,3869,84.36
2021,3870,90.03
2021,3871,93.85
2021,3872,85.32
2021,3873,80.14
2021,3874,79.95
2021,3875,80.14
2021,3876,80
2021,3877,79.33
2021,3878,76.01
2021,3879,74.47
2021,3880,79.33
2021,3881,83.79
2021,3882,86.52
2021,3883,87.32
2021,3884,87.24
2021,3885,83.96
2021,3886,79.33
2021,3887,82.03
2021,3888,79
2021,3889,75.01
2021,3890,77.44
2021,3891,79.86
2021,3892,81.98
2021,3893,82.89
2021,3894,86.44
2021,3895,88.11
2021,3896,82.59
2021,3897,81.98
2021,3898,81.98
2021,3899,82.29
2021,3900,82.39
2021,3901,81.98
2021,3902,77.07
2021,3903,72.42
2021,3904,78.32
2021,3905,82.99
2021,3906,85.53
2021,3907,86.7
2021,3908,86.44
2021,3909,85
2021,3910,78
2021,3911,82.95
2021,3912,78
2021,3913,75
2021,3914,75
2021,3915,73.58
2021,3916,81
2021,3917,83.25
2021,3918,89.27
2021,3919,92.5
2021,3920,84.59
2021,3921,83.99
2021,3922,84.19
2021,3923,84.34
2021,3924,84.34
2021,3925,83.68
2021,3926,80.91
2021,3927,78.22
2021,3928,81.7
2021,3929,85.74
2021,3930,89.62
2021,3931,89.18
2021,3932,89.18
2021,3933,87.25
2021,3934,82.59
2021,3935,83.9
2021,3936,80
2021,3937,74.56
2021,3938,71
2021,3939,69.05
2021,3940,72.5
2021,3941,82
2021,3942,90
2021,3943,92.26
2021,3944,85.05
2021,3945,83
2021,3946,83.18
2021,3947,83.9
2021,3948,83.34
2021,3949,83.18
2021,3950,81.2
2021,3951,80
2021,3952,80
2021,3953,82.98
2021,3954,88.07
2021,3955,89.92
2021,3956,88.07
2021,3957,88.63
2021,3958,85.04
2021,3959,82.98
2021,3960,81.6
2021,3961,79.95
2021,3962,79.7
2021,3963,77.21
2021,3964,73.35
2021,3965,73.35
2021,3966,73.35
2021,3967,77.96
2021,3968,77.21
2021,3969,73.35
2021,3970,70.5
2021,3971,71.01
2021,3972,76.7
2021,3973,73.35
2021,3974,68.86
2021,3975,68.65
2021,3976,68.9
2021,3977,73.35
2021,3978,81.2
2021,3979,87.85
2021,3980,91.42
2021,3981,91.88
2021,3982,88.68
2021,3983,80.62
2021,3984,80
2021,3985,79.95
2021,3986,80
2021,3987,80.31
2021,3988,81.02
2021,3989,80.72
2021,3990,80.31
2021,3991,80.31
2021,3992,79.7
2021,3993,76
2021,3994,73.35
2021,3995,69.99
2021,3996,72.86
2021,3997,73.35
2021,3998,69.99
2021,3999,69.95
2021,4000,70
2021,4001,73.35
2021,4002,79.95
2021,4003,88.07
2021,4004,93.27
2021,4005,95
2021,4006,92.63
2021,4007,87.7
2021,4008,87.08
2021,4009,83.95
2021,4010,85
2021,4011,86.7
2021,4012,87.29
2021,4013,88
2021,4014,93
2021,4015,93
2021,4016,90
2021,4017,87.54
2021,4018,87.7
2021,4019,88.07
2021,4020,88.07
2021,4021,87.29
2021,4022,81.71
2021,4023,81.71
2021,4024,82.08
2021,4025,88.85
2021,4026,95
2021,4027,98.35
2021,4028,95
2021,4029,92.29
2021,4030,88
2021,4031,90
2021,4032,87
2021,4033,84.05
2021,4034,81.2
2021,4035,81.2
2021,4036,84.05
2021,4037,85
2021,4038,93.55
2021,4039,96.81
2021,4040,92
2021,4041,90
2021,4042,92
2021,4043,92
2021,4044,92.2
2021,4045,91.1
2021,4046,89.51
2021,4047,89.7
2021,4048,92.2
2021,4049,94.6
2021,4050,100
2021,4051,100
2021,4052,97.36
2021,4053,94.55
2021,4054,92.74
2021,4055,97.5
2021,4056,95
2021,4057,93.35
2021,4058,93.35
2021,4059,93.35
2021,4060,93.46
2021,4061,95.01
2021,4062,99.29
2021,4063,100
2021,4064,96.16
2021,4065,93.35
2021,4066,92.69
2021,4067,92.2
2021,4068,89.99
2021,4069,89.21
2021,4070,82.58
2021,4071,85.5
2021,4072,92.64
2021,4073,95.65
2021,4074,98.91
2021,4075,105.51
2021,4076,100.84
2021,4077,100
2021,4078,95.65
2021,4079,97.92
2021,4080,95.92
2021,4081,95.4
2021,4082,93.41
2021,4083,93.1
2021,4084,92.88
2021,4085,92.88
2021,4086,94.08
2021,4087,99
2021,4088,96.77
2021,4089,95.4
2021,4090,93.35
2021,4091,92.72
2021,4092,89.67
2021,4093,87.29
2021,4094,83.43
2021,4095,76.29
2021,4096,84.77
2021,4097,92.95
2021,4098,95.92
2021,4099,102.37
2021,4100,98.91
2021,4101,94.86
2021,4102,92.63
2021,4103,93.35
2021,4104,90.56
2021,4105,89.15
2021,4106,89.03
2021,4107,88.62
2021,4108,89.64
2021,4109,91.42
2021,4110,97.05
2021,4111,100.02
2021,4112,96.88
2021,4113,95.99
2021,4114,94.4
2021,4115,95.88
2021,4116,94.07
2021,4117,92.21
2021,4118,87.23
2021,4119,86
2021,4120,88.77
2021,4121,91.1
2021,4122,97
2021,4123,96.91
2021,4124,94.07
2021,4125,93.56
2021,4126,91.27
2021,4127,93.35
2021,4128,93.12
2021,4129,92.7
2021,4130,92.19
2021,4131,92.19
2021,4132,91.09
2021,4133,89.09
2021,4134,89.64
2021,4135,92.53
2021,4136,92.7
2021,4137,92.03
2021,4138,89.6
2021,4139,88.24
2021,4140,86.83
2021,4141,79
2021,4142,66.9
2021,4143,65.99
2021,4144,73
2021,4145,81
2021,4146,89
2021,4147,92.75
2021,4148,92.19
2021,4149,91.25
2021,4150,87
2021,4151,80.95
2021,4152,66.8
2021,4153,65.74
2021,4154,62.1
2021,4155,62
2021,4156,59.97
2021,4157,58
2021,4158,54.58
2021,4159,55
2021,4160,55
2021,4161,50.2
2021,4162,45.63
2021,4163,39.85
2021,4164,27.2
2021,4165,23.72
2021,4166,26.99
2021,4167,8
2021,4168,3.84
2021,4169,21.4
2021,4170,62.1
2021,4171,79.24
2021,4172,85.79
2021,4173,88.13
2021,4174,81
2021,4175,65.99
2021,4176,62.96
2021,4177,62.49
2021,4178,62.59
2021,4179,63.88
2021,4180,65.99
2021,4181,85.95
2021,4182,88.94
2021,4183,92
2021,4184,90
2021,4185,88.03
2021,4186,87.9
2021,4187,89.21
2021,4188,89.21
2021,4189,88.24
2021,4190,80
2021,4191,80
2021,4192,82.94
2021,4193,88.97
2021,4194,93.79
2021,4195,94.07
2021,4196,93.79
2021,4197,93.83
2021,4198,90.47
2021,4199,93.04
2021,4200,89.7
2021,4201,87.2
2021,4202,87.2
2021,4203,83.85
2021,4204,86.9
2021,4205,90.01
2021,4206,93.76
2021,4207,96
2021,4208,93.65
2021,4209,90.97
2021,4210,90.15
2021,4211,90.28
2021,4212,90.28
2021,4213,89.7
2021,4214,86.9
2021,4215,82.41
2021,4216,89.95
2021,4217,89.7
2021,4218,93.35
2021,4219,90.28
2021,4220,89.7
2021,4221,90.68
2021,4222,82.94
2021,4223,89.7
2021,4224,87.01
2021,4225,81.32
2021,4226,82
2021,4227,83
2021,4228,86.9
2021,4229,90.28
2021,4230,92.08
2021,4231,95
2021,4232,94.74
2021,4233,93.35
2021,4234,92.08
2021,4235,91.13
2021,4236,90.76
2021,4237,90.28
2021,4238,89.7
2021,4239,87.35
2021,4240,90.96
2021,4241,93.22
2021,4242,92.32
2021,4243,92.17
2021,4244,92.17
2021,4245,93.35
2021,4246,86.34
2021,4247,83
2021,4248,79.29
2021,4249,76.19
2021,4250,71.51
2021,4251,68.93
2021,4252,73.38
2021,4253,81.5
2021,4254,92.79
2021,4255,92.45
2021,4256,89.7
2021,4257,87.35
2021,4258,88.55
2021,4259,90.16
2021,4260,87.34
2021,4261,84.64
2021,4262,82.51
2021,4263,84
2021,4264,90.26
2021,4265,90.58
2021,4266,93
2021,4267,93.35
2021,4268,93.92
2021,4269,94.32
2021,4270,88.91
2021,4271,87.2
2021,4272,80
2021,4273,76.99
2021,4274,75.44
2021,4275,75.77
2021,4276,78.3
2021,4277,86.9
2021,4278,94.89
2021,4279,98.35
2021,4280,95.02
2021,4281,91.45
2021,4282,89.06
2021,4283,86.45
2021,4284,81.2
2021,4285,79.26
2021,4286,78.96
2021,4287,79.83
2021,4288,85.83
2021,4289,87.42
2021,4290,93.35
2021,4291,95.02
2021,4292,95.82
2021,4293,95.45
2021,4294,89.71
2021,4295,91.01
2021,4296,89.73
2021,4297,91.03
2021,4298,91.45
2021,4299,93
2021,4300,93.35
2021,4301,93.35
2021,4302,91.45
2021,4303,90.15
2021,4304,87.64
2021,4305,87.35
2021,4306,86.45
2021,4307,76.6
2021,4308,68.97
2021,4309,65.74
2021,4310,64.87
2021,4311,65.34
2021,4312,69.21
2021,4313,75.08
2021,4314,85.3
2021,4315,88.55
2021,4316,91.66
2021,4317,91.03
2021,4318,87.5
2021,4319,87.64
2021,4320,86.9
2021,4321,82.6
2021,4322,84.45
2021,4323,84.45
2021,4324,81.2
2021,4325,80
2021,4326,75.25
2021,4327,67.99
2021,4328,66.25
2021,4329,65.08
2021,4330,61.99
2021,4331,52.91
2021,4332,50.74
2021,4333,21.73
2021,4334,12.82
2021,4335,16.5
2021,4336,18.77
2021,4337,38.94
2021,4338,65
2021,4339,72
2021,4340,88
2021,4341,92.91
2021,4342,86.96
2021,4343,81.2
2021,4344,73.38
2021,4345,70.2
2021,4346,68.92
2021,4347,67.99
2021,4348,74
2021,4349,88.61
2021,4350,95.4
2021,4351,98.49
2021,4352,94.24
2021,4353,89.7
2021,4354,86.95
2021,4355,86.74
2021,4356,87.2
2021,4357,86.45
2021,4358,81.2
2021,4359,84.96
2021,4360,90.45
2021,4361,90
2021,4362,92.11
2021,4363,95.92
2021,4364,98.98
2021,4365,97.49
2021,4366,93.86
2021,4367,92.2
2021,4368,91.45
2021,4369,87.12
2021,4370,87.55
2021,4371,87.12
2021,4372,90
2021,4373,93.79
2021,4374,99.45
2021,4375,103.49
2021,4376,100.3
2021,4377,99.14
2021,4378,97.62
2021,4379,95.25
2021,4380,92.98
2021,4381,91.59
2021,4382,88.39
2021,4383,89
2021,4384,90
2021,4385,93.27
2021,4386,95.55
2021,4387,95.66
2021,4388,95.74
2021,4389,94.97
2021,4390,92.16
2021,4391,90.27
2021,4392,89.16
2021,4393,85.92
2021,4394,87.12
2021,4395,86.12
2021,4396,92
2021,4397,94.67
