,,Price
2021,7777,250.01
2021,7778,239.32
2021,7779,233.73
2021,7780,230.13
2021,7781,228.34
2021,7782,218.59
2021,7783,213.73
2021,7784,212.07
2021,7785,223.77
2021,7786,224.13
2021,7787,221.63
2021,7788,222.37
2021,7789,213.73
2021,7790,207.92
2021,7791,207.79
2021,7792,220
2021,7793,240
2021,7794,253.24
2021,7795,257.63
2021,7796,245.51
2021,7797,239.32
2021,7798,224.44
2021,7799,213.73
2021,7800,229.01
2021,7801,218.01
2021,7802,199
2021,7803,198.6
2021,7804,194.51
2021,7805,202.7
2021,7806,240
2021,7807,250
2021,7808,256.67
2021,7809,254
2021,7810,248.01
2021,7811,245.51
2021,7812,247.6
2021,7813,243.44
2021,7814,240.01
2021,7815,240.01
2021,7816,240.11
2021,7817,247.7
2021,7818,259.37
2021,7819,264.22
2021,7820,264.7
2021,7821,240.72
2021,7822,228.85
2021,7823,223.42
2021,7824,215
2021,7825,203.98
2021,7826,199
2021,7827,193.06
2021,7828,190.83
2021,7829,199.8
2021,7830,213.01
2021,7831,224.82
2021,7832,226
2021,7833,225.35
2021,7834,221.21
2021,7835,218.01
2021,7836,217.42
2021,7837,217.42
2021,7838,217.22
2021,7839,221
2021,7840,225.81
2021,7841,238.18
2021,7842,262
2021,7843,269.3
2021,7844,277.77
2021,7845,265.14
2021,7846,239.05
2021,7847,233.42
2021,7848,230.06
2021,7849,215
2021,7850,204.45
2021,7851,194.34
2021,7852,194.01
2021,7853,213.14
2021,7854,236.48
2021,7855,259.33
2021,7856,265
2021,7857,257.8
2021,7858,239.45
2021,7859,230.3
2021,7860,227.42
2021,7861,222.36
2021,7862,209.45
2021,7863,200.75
2021,7864,211.77
2021,7865,222.36
2021,7866,236.48
2021,7867,245
2021,7868,248.33
2021,7869,236.44
2021,7870,212.72
2021,7871,204.45
2021,7872,227.32
2021,7873,218.54
2021,7874,207.54
2021,7875,201.28
2021,7876,204.01
2021,7877,216.5
2021,7878,221.22
2021,7879,236.48
2021,7880,250
2021,7881,250
2021,7882,237.44
2021,7883,230
2021,7884,223.81
2021,7885,220.3
2021,7886,215.01
2021,7887,210.75
2021,7888,221.77
2021,7889,232.36
2021,7890,250
2021,7891,255
2021,7892,256.94
2021,7893,248.48
2021,7894,229.11
2021,7895,218.15
2021,7896,240
2021,7897,231.06
2021,7898,220.95
2021,7899,204.51
2021,7900,195.09
2021,7901,216.36
2021,7902,225.22
2021,7903,237
2021,7904,246.41
2021,7905,242.52
2021,7906,233.61
2021,7907,225.01
2021,7908,221.36
2021,7909,218.42
2021,7910,195.09
2021,7911,194.34
2021,7912,223.31
2021,7913,240
2021,7914,250
2021,7915,251.32
2021,7916,250
2021,7917,241.16
2021,7918,233.45
2021,7919,226.05
2021,7920,223.31
2021,7921,218.86
2021,7922,210.36
2021,7923,193.82
2021,7924,178.56
2021,7925,173.67
2021,7926,174.07
2021,7927,202.86
2021,7928,210
2021,7929,219.45
2021,7930,218.86
2021,7931,205.01
2021,7932,173.87
2021,7933,173.67
2021,7934,173.47
2021,7935,171.77
2021,7936,192.81
2021,7937,223.86
2021,7938,243.63
2021,7939,240
2021,7940,238.43
2021,7941,223.86
2021,7942,216.27
2021,7943,204
2021,7944,210.02
2021,7945,195.85
2021,7946,188.12
2021,7947,181.2
2021,7948,176
2021,7949,174.5
2021,7950,181.4
2021,7951,184.77
2021,7952,185.99
2021,7953,199.99
2021,7954,203.01
2021,7955,204
2021,7956,192.79
2021,7957,192.81
2021,7958,192.79
2021,7959,189.53
2021,7960,194.06
2021,7961,229.9
2021,7962,247.94
2021,7963,240.06
2021,7964,232.08
2021,7965,231.39
2021,7966,211.71
2021,7967,194.06
2021,7968,199.5
2021,7969,192.53
2021,7970,107.49
2021,7971,99.94
2021,7972,100.11
2021,7973,189
2021,7974,192.8
2021,7975,219.29
2021,7976,227.69
2021,7977,231.39
2021,7978,227.2
2021,7979,216.69
2021,7980,215.39
2021,7981,216.69
2021,7982,215.09
2021,7983,227.3
2021,7984,234.34
2021,7985,245.05
2021,7986,265.9
2021,7987,270
2021,7988,290
2021,7989,270
2021,7990,258.85
2021,7991,247.69
2021,7992,255.35
2021,7993,250
2021,7994,242.76
2021,7995,225.67
2021,7996,220.12
2021,7997,240.46
2021,7998,272.21
2021,7999,292.88
2021,8000,299.38
2021,8001,298.87
2021,8002,294.38
2021,8003,283.41
2021,8004,270
2021,8005,270
2021,8006,271.02
2021,8007,272.21
2021,8008,282.04
2021,8009,300
2021,8010,309.3
2021,8011,302.6
2021,8012,300.6
2021,8013,299.8
2021,8014,281.34
2021,8015,254.97
2021,8016,289.1
2021,8017,259.05
2021,8018,246.25
2021,8019,232.97
2021,8020,200.3
2021,8021,200
2021,8022,244
2021,8023,273.73
2021,8024,280.1
2021,8025,260
2021,8026,248
2021,8027,243.9
2021,8028,241.1
2021,8029,237.9
2021,8030,232.9
2021,8031,237.9
2021,8032,241.1
2021,8033,248.25
2021,8034,267.9
2021,8035,280.1
2021,8036,280.57
2021,8037,254
2021,8038,241.1
2021,8039,192.81
2021,8040,231.1
2021,8041,200.01
2021,8042,192.79
2021,8043,190.28
2021,8044,172.29
2021,8045,186.69
2021,8046,192.81
2021,8047,239.63
2021,8048,250.98
2021,8049,250.1
2021,8050,232.25
2021,8051,192.81
2021,8052,190.78
2021,8053,183.13
2021,8054,171.3
2021,8055,182.93
2021,8056,192.81
2021,8057,248.1
2021,8058,261
2021,8059,273.47
2021,8060,277.98
2021,8061,276.51
2021,8062,256.1
2021,8063,250
2021,8064,243
2021,8065,213.58
2021,8066,198.57
2021,8067,195
2021,8068,194.06
2021,8069,198.57
2021,8070,208
2021,8071,235
2021,8072,250.02
2021,8073,248.35
2021,8074,224.82
2021,8075,208.21
2021,8076,202.42
2021,8077,197.78
2021,8078,194.06
2021,8079,200
2021,8080,222.57
2021,8081,258
2021,8082,272.98
2021,8083,271.96
2021,8084,271.85
2021,8085,263.36
2021,8086,238.69
2021,8087,216.68
2021,8088,240.53
2021,8089,222
2021,8090,201.5
2021,8091,185
2021,8092,185.01
2021,8093,183.79
2021,8094,187.6
2021,8095,205
2021,8096,221
2021,8097,230.43
2021,8098,230.65
2021,8099,227.73
2021,8100,229.92
2021,8101,222
2021,8102,218.73
2021,8103,210
2021,8104,222
2021,8105,243.05
2021,8106,250
2021,8107,248
2021,8108,241.93
2021,8109,248
2021,8110,230.23
2021,8111,217.45
2021,8112,175.4
2021,8113,104.99
2021,8114,82
2021,8115,10
2021,8116,5
2021,8117,2.67
2021,8118,3.76
2021,8119,10
2021,8120,80
2021,8121,87.5
2021,8122,82.5
2021,8123,40
2021,8124,20.1
2021,8125,23.08
2021,8126,20.5
2021,8127,10.41
2021,8128,80
2021,8129,176.69
2021,8130,219.85
2021,8131,240
2021,8132,250.47
2021,8133,251.65
2021,8134,245.05
2021,8135,225.72
2021,8136,204.44
2021,8137,194.06
2021,8138,187.87
2021,8139,179.99
2021,8140,177.47
2021,8141,177.37
2021,8142,179.99
2021,8143,189.17
2021,8144,189.07
2021,8145,190
2021,8146,192.79
2021,8147,192.79
2021,8148,190.53
2021,8149,192.79
2021,8150,197
2021,8151,210.91
2021,8152,230.29
2021,8153,248
2021,8154,257.59
2021,8155,263.01
2021,8156,273.61
2021,8157,250
2021,8158,240
2021,8159,226.05
2021,8160,221.12
2021,8161,198.02
2021,8162,197.88
2021,8163,197.83
2021,8164,197.73
2021,8165,216.9
2021,8166,215.01
2021,8167,232.43
2021,8168,237.21
2021,8169,235.97
2021,8170,225
2021,8171,218
2021,8172,207.31
2021,8173,193.99
2021,8174,192.06
2021,8175,192.06
2021,8176,192.06
2021,8177,210
2021,8178,224.57
2021,8179,232.23
2021,8180,235.97
2021,8181,223.71
2021,8182,200
2021,8183,186.28
2021,8184,176
2021,8185,113.01
2021,8186,104.78
2021,8187,34.99
2021,8188,14.98
2021,8189,14
2021,8190,25
2021,8191,25
2021,8192,63.13
2021,8193,50.69
2021,8194,94.99
2021,8195,20
2021,8196,14.98
2021,8197,50.69
2021,8198,90
2021,8199,80.1
2021,8200,140
2021,8201,175.45
2021,8202,197.47
2021,8203,231.51
2021,8204,238.75
2021,8205,237.5
2021,8206,220
2021,8207,196.42
2021,8208,205.75
2021,8209,180
2021,8210,176.53
2021,8211,175.2
2021,8212,175.1
2021,8213,176.53
2021,8214,186.9
2021,8215,237.05
2021,8216,249.43
2021,8217,246.27
2021,8218,242.56
2021,8219,223.52
2021,8220,212.13
2021,8221,210
2021,8222,210
2021,8223,219.44
2021,8224,232
2021,8225,242.87
2021,8226,250.01
2021,8227,250.4
2021,8228,252.59
2021,8229,239.45
2021,8230,220.44
2021,8231,187.52
2021,8232,182.06
2021,8233,177
2021,8234,129.7
2021,8235,99.9
2021,8236,98.13
2021,8237,127
2021,8238,180.6
2021,8239,215.4
2021,8240,245.94
2021,8241,247.65
2021,8242,246.75
2021,8243,233.49
2021,8244,216.34
2021,8245,215.1
2021,8246,215
2021,8247,215.4
2021,8248,236.05
2021,8249,248.06
2021,8250,253
2021,8251,260
2021,8252,262.16
2021,8253,243.61
2021,8254,236.43
2021,8255,217
2021,8256,221.11
2021,8257,213.53
2021,8258,208.03
2021,8259,202
2021,8260,201.6
2021,8261,206.7
2021,8262,208.42
2021,8263,201.9
2021,8264,208.42
2021,8265,216.18
2021,8266,215.17
2021,8267,229.33
2021,8268,240.01
2021,8269,250
2021,8270,240.77
2021,8271,246.92
2021,8272,260.83
2021,8273,281.59
2021,8274,292
2021,8275,290
2021,8276,285
2021,8277,286
2021,8278,277.24
2021,8279,266.03
2021,8280,263.07
2021,8281,251.21
2021,8282,244.78
2021,8283,229.29
2021,8284,218.01
2021,8285,222.7
2021,8286,232.17
2021,8287,250.2
2021,8288,242.34
2021,8289,257.82
2021,8290,251.21
2021,8291,244.4
2021,8292,254.26
2021,8293,257.82
2021,8294,250
2021,8295,240.38
2021,8296,253.33
2021,8297,282
2021,8298,295
2021,8299,298
2021,8300,292.3
2021,8301,290.13
2021,8302,286
2021,8303,261
2021,8304,250.59
2021,8305,229.09
2021,8306,221.5
2021,8307,219.73
2021,8308,217.71
2021,8309,230.11
2021,8310,265
2021,8311,284
2021,8312,291.92
2021,8313,288
2021,8314,262.6
2021,8315,259.26
2021,8316,258.91
2021,8317,259.99
2021,8318,260.86
2021,8319,262.8
2021,8320,282
2021,8321,300
2021,8322,310
2021,8323,313
2021,8324,315.43
2021,8325,300
2021,8326,287.67
2021,8327,266.81
2021,8328,290.98
2021,8329,283.89
2021,8330,276.8
2021,8331,254.24
2021,8332,250
2021,8333,265.45
2021,8334,290.16
2021,8335,294.32
2021,8336,298.04
2021,8337,295.86
2021,8338,289.85
2021,8339,270.65
2021,8340,280
2021,8341,284.13
2021,8342,281.23
2021,8343,289.74
2021,8344,292.78
2021,8345,301.07
2021,8346,315.13
2021,8347,319.13
2021,8348,320
2021,8349,299.41
2021,8350,292.78
2021,8351,270.99
2021,8352,295.24
2021,8353,281.46
2021,8354,274.59
2021,8355,262.2
2021,8356,261.73
2021,8357,283.53
2021,8358,279.64
2021,8359,299.13
2021,8360,301.51
2021,8361,300
2021,8362,297.37
2021,8363,294
2021,8364,290
2021,8365,290
2021,8366,280.01
2021,8367,284.13
2021,8368,292.73
2021,8369,301
2021,8370,312.29
2021,8371,317.13
2021,8372,319.13
2021,8373,305.5
2021,8374,299.59
2021,8375,279.55
2021,8376,291.04
2021,8377,279.5
2021,8378,273.79
2021,8379,260.22
2021,8380,251.78
2021,8381,266.49
2021,8382,278.18
2021,8383,318
2021,8384,324.96
2021,8385,323.24
2021,8386,310.07
2021,8387,307.16
2021,8388,309.96
2021,8389,309.96
2021,8390,303.41
2021,8391,305
2021,8392,310
2021,8393,323
2021,8394,337.96
2021,8395,340.99
2021,8396,345
2021,8397,320
2021,8398,290.55
2021,8399,279.37
2021,8400,289.26
2021,8401,276.46
2021,8402,266.64
2021,8403,255.23
2021,8404,250
2021,8405,270.09
2021,8406,303.81
2021,8407,326
2021,8408,329.02
2021,8409,327.98
2021,8410,320
2021,8411,318.28
2021,8412,317.82
2021,8413,317.58
2021,8414,317.58
2021,8415,318.53
2021,8416,322.42
2021,8417,331.85
2021,8418,349.98
2021,8419,350
2021,8420,341.98
2021,8421,315.83
2021,8422,310.49
2021,8423,293.88
2021,8424,310.12
2021,8425,300
2021,8426,299.03
2021,8427,270.37
2021,8428,265.77
2021,8429,273.24
2021,8430,278.2
2021,8431,300
2021,8432,313.08
2021,8433,315.13
2021,8434,312.98
2021,8435,309.39
2021,8436,309.8
2021,8437,293.74
2021,8438,286.8
2021,8439,301
2021,8440,309.6
2021,8441,318.03
2021,8442,338.12
2021,8443,341.73
2021,8444,342.03
2021,8445,326.03
2021,8446,320.03
2021,8447,317.69
2021,8448,335.62
2021,8449,318.51
2021,8450,310
2021,8451,276.65
2021,8452,274.9
2021,8453,275.55
2021,8454,305.86
2021,8455,317.58
2021,8456,315.86
2021,8457,324.23
2021,8458,325
2021,8459,323.83
2021,8460,319.09
2021,8461,321
2021,8462,321
2021,8463,317.02
2021,8464,319.32
2021,8465,332.99
2021,8466,344.14
2021,8467,349.41
2021,8468,350
2021,8469,343.1
2021,8470,328
2021,8471,322.42
2021,8472,319
2021,8473,304.57
2021,8474,319.05
2021,8475,272.82
2021,8476,267.99
2021,8477,284.12
2021,8478,312.96
2021,8479,355.68
2021,8480,360
2021,8481,360.21
2021,8482,353
2021,8483,350.01
2021,8484,351
2021,8485,353.78
2021,8486,353.74
2021,8487,355.62
2021,8488,359.75
2021,8489,360
2021,8490,370
2021,8491,374.74
2021,8492,375
2021,8493,367.75
2021,8494,350
2021,8495,325.35
2021,8496,324.61
2021,8497,313.27
2021,8498,300
2021,8499,270
2021,8500,270
2021,8501,304.73
2021,8502,314.61
2021,8503,331.93
2021,8504,341.61
2021,8505,342.61
2021,8506,335
2021,8507,328.32
2021,8508,324.61
2021,8509,322.61
2021,8510,324.61
2021,8511,328.61
2021,8512,335
2021,8513,340.61
2021,8514,360
2021,8515,365
2021,8516,370
2021,8517,354.15
2021,8518,336.61
2021,8519,318.61
2021,8520,354.49
2021,8521,350
2021,8522,340
2021,8523,336.15
2021,8524,333.9
2021,8525,345.01
2021,8526,353.03
2021,8527,372
2021,8528,378.65
2021,8529,378.66
2021,8530,370
2021,8531,364.25
2021,8532,360
2021,8533,357.26
2021,8534,355
2021,8535,357.26
2021,8536,365
2021,8537,374.49
2021,8538,380
2021,8539,380
2021,8540,379.49
2021,8541,370.05
2021,8542,354.49
2021,8543,331.4
2021,8544,386.1
2021,8545,354.86
2021,8546,309.25
2021,8547,303
2021,8548,317
2021,8549,357.83
2021,8550,386.1
2021,8551,398.23
2021,8552,400
2021,8553,400.03
2021,8554,400.01
2021,8555,400
2021,8556,400
2021,8557,400.75
2021,8558,400.75
2021,8559,403
2021,8560,401
2021,8561,401
2021,8562,409
2021,8563,409
2021,8564,407
2021,8565,400
2021,8566,392.63
2021,8567,371.6
2021,8568,343.08
2021,8569,309.94
2021,8570,271.23
2021,8571,264.6
2021,8572,258.5
2021,8573,264.6
2021,8574,295.01
2021,8575,312.78
2021,8576,334.24
2021,8577,356.59
2021,8578,373.34
2021,8579,345.9
2021,8580,323.02
2021,8581,312.88
2021,8582,300
2021,8583,307.76
2021,8584,312.68
2021,8585,326
2021,8586,335.7
2021,8587,329.43
2021,8588,316.84
2021,8589,307.96
2021,8590,297.62
2021,8591,264.7
2021,8592,245.12
2021,8593,224.5
2021,8594,196.29
2021,8595,162.22
2021,8596,135
2021,8597,125.31
2021,8598,128.03
2021,8599,180.3
2021,8600,190
2021,8601,217.13
2021,8602,226.63
2021,8603,245.04
2021,8604,254.75
2021,8605,248.61
2021,8606,229.32
2021,8607,226
2021,8608,231.52
2021,8609,244.81
2021,8610,257.9
2021,8611,280
2021,8612,307.53
2021,8613,315.12
2021,8614,300
2021,8615,262.86
2021,8616,223.86
2021,8617,185.87
2021,8618,175.07
2021,8619,174.47
2021,8620,134.8
2021,8621,130.24
2021,8622,132.24
2021,8623,162.5
2021,8624,174.39
2021,8625,185.94
2021,8626,199.35
2021,8627,202.81
2021,8628,199.4
2021,8629,193.73
2021,8630,193.3
2021,8631,193.39
2021,8632,195.65
2021,8633,211.73
2021,8634,233.86
2021,8635,241.25
2021,8636,230.76
2021,8637,197.98
2021,8638,184.64
2021,8639,167.4
2021,8640,52.64
2021,8641,3.57
2021,8642,2.67
2021,8643,2.67
2021,8644,2.67
2021,8645,2.67
2021,8646,7.5
2021,8647,104.9
2021,8648,120
2021,8649,153.34
2021,8650,113.08
2021,8651,108.6
2021,8652,104.6
2021,8653,103.64
2021,8654,83.14
2021,8655,104.4
2021,8656,110.87
2021,8657,200.86
2021,8658,207.1
2021,8659,196.05
2021,8660,169.42
2021,8661,133.74
2021,8662,113.05
2021,8663,104.7
2021,8664,64.5
2021,8665,44.29
2021,8666,12.53
2021,8667,8.06
2021,8668,14
2021,8669,20
2021,8670,64.7
2021,8671,103.56
2021,8672,122.61
2021,8673,143.45
2021,8674,142.41
2021,8675,135.71
2021,8676,127.55
2021,8677,116.76
2021,8678,112.54
2021,8679,104.39
2021,8680,111.54
2021,8681,147.35
2021,8682,151
2021,8683,171.7
2021,8684,176.03
2021,8685,172.3
2021,8686,127.68
2021,8687,110.08
2021,8688,112.06
2021,8689,93.27
2021,8690,94.37
2021,8691,90.82
2021,8692,94.01
2021,8693,117.63
2021,8694,139.98
2021,8695,188
2021,8696,200
2021,8697,203.45
2021,8698,204.2
2021,8699,204.38
2021,8700,205.61
2021,8701,205.62
2021,8702,205.7
2021,8703,200
2021,8704,195.99
2021,8705,205
2021,8706,231.03
2021,8707,240
2021,8708,255
2021,8709,240
2021,8710,220
2021,8711,200
2021,8712,200.68
2021,8713,185.72
2021,8714,178.34
2021,8715,175
2021,8716,174.7
2021,8717,174.9
2021,8718,186.97
2021,8719,196.67
2021,8720,225.75
2021,8721,224.71
2021,8722,191.86
2021,8723,179.91
2021,8724,179.91
2021,8725,184.94
2021,8726,184.25
2021,8727,178.39
2021,8728,186.97
2021,8729,225.75
2021,8730,252.22
2021,8731,251.79
2021,8732,248.63
2021,8733,240
2021,8734,202.4
2021,8735,185.9
2021,8736,150
2021,8737,127.5
2021,8738,114.6
2021,8739,114.1
2021,8740,111.1
2021,8741,112.6
2021,8742,114.5
2021,8743,125.02
2021,8744,131.97
2021,8745,141.8
2021,8746,138
2021,8747,115.6
2021,8748,124.99
2021,8749,125.02
2021,8750,143
2021,8751,141
2021,8752,156.17
2021,8753,186.03
2021,8754,193.15
2021,8755,187.95
2021,8756,182.3
2021,8757,175.12
2021,8758,140.38
2021,8759,127.81
